                         Dynamic Factor Results
Dep. Variable:  ,"Cases1", and 47 more  ,  No. Observations:  ,130
Model:          ,Dynamic Factor Model   ,  Log Likelihood     ,-3086.189
                ,+ 8 factors in 7 blocks,  AIC                ,6690.378
                ,+ AR(1) idiosyncratic  ,  BIC                ,7433.070
Date:           ,Sun, 02 Jun 2024       ,  HQIC               ,6992.159
Time:           ,23:14:09               ,  EM Iterations      ,294
Sample:         ,03-01-2012             ,                     ,
                ,- 12-01-2022           ,                     ,
Covariance Type:,Not computed           ,                     ,
                                                 Observation equation:
Factor loadings:,Global.1,Global.2,Response,Pandemic,Uncat,Consumption,Employment,Inflation,   idiosyncratic: AR(1),var.
Cases1          ,-0.07   ,-0.05   ,.       ,-0.01   ,.    ,.          ,.         ,.        ,0.45                   ,0.68
Cases2          ,0.15    ,0.14    ,.       ,-0.19   ,.    ,.          ,.         ,.        ,-0.23                  ,0.48
Cases3          ,-0.09   ,0.13    ,.       ,-0.32   ,.    ,.          ,.         ,.        ,0.94                   ,0.02
Cases4          ,0.08    ,0.12    ,.       ,-0.11   ,.    ,.          ,.         ,.        ,0.85                   ,0.24
Cases5          ,-0.06   ,0.22    ,.       ,-0.18   ,.    ,.          ,.         ,.        ,0.86                   ,0.13
Hosp1           ,-0.11   ,0.08    ,.       ,-0.34   ,.    ,.          ,.         ,.        ,0.93                   ,0.02
Hosp2           ,-0.01   ,0.20    ,.       ,-0.17   ,.    ,.          ,.         ,.        ,0.85                   ,0.19
Deaths1         ,-0.16   ,-0.14   ,.       ,0.20    ,.    ,.          ,.         ,.        ,-0.19                  ,0.47
Deaths2         ,-0.17   ,-0.14   ,.       ,0.19    ,.    ,.          ,.         ,.        ,-0.26                  ,0.44
Deaths3         ,-0.10   ,0.08    ,.       ,0.33    ,.    ,.          ,.         ,.        ,0.78                   ,0.28
Deaths4         ,-0.12   ,0.12    ,.       ,0.26    ,.    ,.          ,.         ,.        ,0.66                   ,0.55
Deaths5         ,-0.10   ,0.09    ,.       ,0.34    ,.    ,.          ,.         ,.        ,0.82                   ,0.25
Vax1            ,-0.16   ,0.09    ,-0.31   ,.       ,.    ,.          ,.         ,.        ,0.84                   ,0.01
Vax3            ,-0.18   ,0.12    ,-0.27   ,.       ,.    ,.          ,.         ,.        ,0.86                   ,0.00
Gather1         ,-0.19   ,0.12    ,-0.26   ,.       ,.    ,.          ,.         ,.        ,0.88                   ,0.00
Gather2         ,-0.21   ,0.09    ,-0.24   ,.       ,.    ,.          ,.         ,.        ,0.94                   ,0.04
Gather3         ,-0.19   ,0.01    ,-0.21   ,.       ,.    ,.          ,.         ,.        ,0.93                   ,0.11
Gather4         ,-0.15   ,-0.07   ,-0.14   ,.       ,.    ,.          ,.         ,.        ,0.90                   ,0.21
Curfew          ,0.15    ,-0.19   ,-0.18   ,.       ,.    ,.          ,.         ,.        ,0.88                   ,0.00
Mask1           ,0.14    ,-0.18   ,-0.21   ,.       ,.    ,.          ,.         ,.        ,0.88                   ,0.00
Mask2           ,0.15    ,-0.20   ,-0.16   ,.       ,.    ,.          ,.         ,.        ,0.83                   ,0.00
School          ,0.13    ,-0.14   ,-0.08   ,.       ,.    ,.          ,.         ,.        ,0.82                   ,0.36
ARP             ,0.22    ,-0.04   ,0.10    ,.       ,.    ,.          ,.         ,.        ,0.76                   ,0.24
PPP             ,0.01    ,0.03    ,0.02    ,.       ,.    ,.          ,.         ,.        ,0.02                   ,1.02
CARES           ,0.18    ,0.14    ,-0.11   ,.       ,.    ,.          ,.         ,.        ,-0.22                  ,0.42
Cons1           ,0.10    ,0.11    ,.       ,.       ,.    ,-0.01      ,.         ,.        ,-0.41                  ,0.73
Cons2           ,0.19    ,-0.04   ,.       ,.       ,.    ,0.38       ,.         ,.        ,0.13                   ,0.00
Cons3           ,0.19    ,-0.04   ,.       ,.       ,.    ,0.38       ,.         ,.        ,0.13                   ,0.00
Cons4           ,0.24    ,0.01    ,.       ,.       ,.    ,0.30       ,.         ,.        ,0.10                   ,0.13
Cons5           ,0.24    ,0.01    ,.       ,.       ,.    ,0.30       ,.         ,.        ,-0.03                  ,0.15
Employment1     ,0.17    ,-0.03   ,.       ,.       ,.    ,.          ,-0.55     ,.        ,-0.14                  ,0.02
Employment2     ,0.21    ,0.02    ,.       ,.       ,.    ,.          ,-0.45     ,.        ,0.05                   ,0.09
UI              ,0.00    ,0.07    ,.       ,.       ,.    ,.          ,0.03      ,.        ,0.68                   ,0.58
PartR           ,-0.12   ,0.24    ,.       ,.       ,.    ,.          ,-0.09     ,.        ,0.88                   ,0.14
UR              ,0.16    ,0.10    ,.       ,.       ,.    ,.          ,0.24      ,.        ,0.34                   ,0.46
CPI             ,0.05    ,0.03    ,.       ,.       ,.    ,.          ,.         ,-0.67    ,-0.02                  ,0.94
CPIU            ,0.00    ,-0.04   ,.       ,.       ,.    ,.          ,.         ,-0.38    ,0.02                   ,1.01
PCEC            ,0.04    ,-0.01   ,.       ,.       ,.    ,.          ,.         ,0.62     ,-0.06                  ,0.94
FixAss          ,0.06    ,0.01    ,.       ,.       ,-0.09,.          ,.         ,.        ,-0.10                  ,0.96
Prod            ,0.13    ,0.10    ,.       ,.       ,-0.19,.          ,.         ,.        ,0.15                   ,0.86
GDP             ,-0.10   ,0.06    ,.       ,.       ,0.20 ,.          ,.         ,.        ,0.40                   ,0.60
TBill1mo        ,-0.16   ,0.08    ,.       ,.       ,-0.14,.          ,.         ,.        ,0.89                   ,0.17
TBill6mo        ,0.06    ,0.20    ,.       ,.       ,0.29 ,.          ,.         ,.        ,0.68                   ,0.11
TBill1yr        ,0.06    ,0.20    ,.       ,.       ,0.29 ,.          ,.         ,.        ,0.69                   ,0.11
TBill5yr        ,0.14    ,0.22    ,.       ,.       ,0.23 ,.          ,.         ,.        ,0.46                   ,0.00
TBill10yr       ,0.14    ,0.22    ,.       ,.       ,0.23 ,.          ,.         ,.        ,0.88                   ,0.00
TBill30yr       ,0.18    ,0.18    ,.       ,.       ,0.18 ,.          ,.         ,.        ,0.39                   ,0.16
FFR             ,0.19    ,0.19    ,.       ,.       ,0.16 ,.          ,.         ,.        ,0.33                   ,0.15
                      Transition: Factor block 0
        ,L1.Global.1,L1.Global.2,   error covariance,Global.1,Global.2
Global.1,0.73       ,-0.19      ,Global.1           ,3.21    ,1.51
Global.2,-0.17      ,0.82       ,Global.2           ,1.51    ,2.54
      Transition: Factor block 1
        ,L1.Response,   error variance
Response,0.90       ,1.43
      Transition: Factor block 2
        ,L1.Pandemic,   error variance
Pandemic,0.37       ,5.09
   Transition: Factor block 3
     ,L1.Uncat,   error variance
Uncat,0.86    ,3.81
         Transition: Factor block 4
           ,L1.Consumption,   error variance
Consumption,0.11          ,5.40
        Transition: Factor block 5
          ,L1.Employment,   error variance
Employment,-0.06        ,2.48
       Transition: Factor block 6
         ,L1.Inflation,   error variance
Inflation,0.04        ,0.08

Warnings:
[1] Covariance matrix not calculated.
